Date,CLOSE
2015-06-23,4576.4922
2015-06-24,4690.1497
2015-06-25,4527.7789
2015-06-26,4192.8734
2015-06-29,4053.0304
2015-06-30,4277.2219
2015-07-01,4053.6997
2015-07-02,3912.7668
2015-07-03,3686.9153
2015-07-06,3775.9122
2015-07-07,3727.1248
2015-07-08,3507.1923
2015-07-09,3709.3304
2015-07-10,3877.8034
2015-07-13,3970.3878
2015-07-14,3924.4871
2015-07-15,3805.7033
2015-07-16,3823.1755
2015-07-17,3957.3516
2015-07-20,3992.1096
2015-07-21,4017.6748
2015-07-22,4026.045
2015-07-23,4123.9234
2015-07-24,4070.908
2015-07-27,3725.5582
2015-07-28,3663.0024
2015-07-29,3789.168
2015-07-30,3705.7656
2015-07-31,3663.7256
2015-08-03,3622.9051
2015-08-04,3756.5449
2015-08-05,3694.5733
2015-08-06,3661.5392
2015-08-07,3744.2045
2015-08-10,3928.4154
2015-08-11,3927.9083
2015-08-12,3886.3198
2015-08-13,3954.5561
2015-08-14,3965.3349
2015-08-17,3993.6677
2015-08-18,3748.1639
2015-08-19,3794.1094
2015-08-20,3664.2907
2015-08-21,3507.744
2015-08-24,3209.905
2015-08-25,2964.9674
2015-08-26,2927.288
2015-08-27,3083.5912
2015-08-28,3232.3495
2015-08-31,3205.9855
2015-09-01,3166.6239
2015-09-02,3160.167
2015-09-07,3080.4201
2015-09-08,3170.4522
2015-09-09,3243.0889
2015-09-10,3197.8932
2015-09-11,3200.2337
2015-09-14,3114.798
2015-09-15,3005.1722
2015-09-16,3152.2632
2015-09-17,3086.0611
2015-09-18,3097.9172
2015-09-21,3156.5399
2015-09-22,3185.6187
2015-09-23,3115.8881
2015-09-24,3142.6869
2015-09-25,3092.347
2015-09-28,3100.7559
2015-09-29,3038.1368
2015-09-30,3052.7814
2015-10-08,3143.3573
2015-10-09,3183.1516
2015-10-12,3287.6624
2015-10-13,3293.2301
2015-10-14,3262.4414
2015-10-15,3338.073
2015-10-16,3391.3516
2015-10-19,3386.7003
2015-10-20,3425.3303
2015-10-21,3320.6761
2015-10-22,3368.7388
2015-10-23,3412.4338
2015-10-26,3429.5809
2015-10-27,3434.336
2015-10-28,3375.1961
2015-10-29,3387.3154
2015-10-30,3382.5612
2015-11-02,3325.0846
2015-11-03,3316.6954
2015-11-04,3459.6396
2015-11-05,3522.8185
2015-11-06,3590.0324
2015-11-09,3646.8811
2015-11-10,3640.4853
2015-11-11,3650.2494
2015-11-12,3632.9016
2015-11-13,3580.8388
2015-11-16,3606.9574
2015-11-17,3604.7951
2015-11-18,3568.4676
2015-11-19,3617.0618
2015-11-20,3630.4995
2015-11-23,3610.3146
2015-11-24,3616.1125
2015-11-25,3647.93
2015-11-26,3635.5521
2015-11-27,3436.303
2015-11-30,3445.4048
2015-12-01,3456.3085
2015-12-02,3536.9051
2015-12-03,3584.8237
2015-12-04,3524.992
2015-12-07,3536.9272
2015-12-08,3470.0698
2015-12-09,3472.4394
2015-12-10,3455.4951
2015-12-11,3434.5813
2015-12-14,3520.6682
2015-12-15,3510.3537
2015-12-16,3516.1867
2015-12-17,3579.9989
2015-12-18,3578.964
2015-12-21,3642.4717
2015-12-22,3651.7672
2015-12-23,3636.0892
2015-12-24,3612.4851
2015-12-25,3627.9135
2015-12-28,3533.7788
2015-12-29,3563.7356
2015-12-30,3572.8762
2015-12-31,3539.1819
2016-01-04,3296.2582
2016-01-05,3287.7105
2016-01-06,3361.8404
2016-01-07,3125.0015
2016-01-08,3186.412
2016-01-11,3016.7038
2016-01-12,3022.8611
2016-01-13,2949.5968
2016-01-14,3007.6489
2016-01-15,2900.9698
2016-01-18,2913.8367
2016-01-19,3007.7393
2016-01-20,2976.6938
2016-01-21,2880.4816
2016-01-22,2916.5624
2016-01-25,2938.5149
2016-01-26,2749.7854
2016-01-27,2735.5578
2016-01-28,2655.6609
2016-01-29,2737.5996
2016-02-01,2688.8536
2016-02-02,2749.5703
2016-02-03,2739.2469
2016-02-04,2781.0227
2016-02-05,2763.492
2016-02-15,2746.1958
2016-02-16,2836.5705
2016-02-17,2867.3379
2016-02-18,2862.8927
2016-02-19,2860.0208
2016-02-22,2927.175
2016-02-23,2903.3313
2016-02-24,2928.896
2016-02-25,2741.2454
2016-02-26,2767.2097
2016-02-29,2687.9788
2016-03-01,2733.17
2016-03-02,2849.6811
2016-03-03,2859.7582
2016-03-04,2874.1468
2016-03-07,2897.3395
2016-03-08,2901.387
2016-03-09,2862.556
2016-03-10,2804.7255
2016-03-11,2810.3074
2016-03-14,2859.499
2016-03-15,2864.3684
2016-03-16,2870.43
2016-03-17,2904.8319
2016-03-18,2955.1498
2016-03-21,3018.8017
2016-03-22,2999.3628
2016-03-23,3009.9604
2016-03-24,2960.9704
2016-03-25,2979.4343
2016-03-28,2957.82
2016-03-29,2919.8318
2016-03-30,3000.6449
2016-03-31,3003.9152
2016-04-01,3009.5298
2016-04-05,3053.0654
2016-04-06,3050.592
2016-04-07,3008.42
2016-04-08,2984.9582
2016-04-11,3033.957
2016-04-12,3023.6464
2016-04-13,3066.6381
2016-04-14,3082.3615
2016-04-15,3078.1166
2016-04-18,3033.6604
2016-04-19,3042.8232
2016-04-20,2972.5837
2016-04-21,2952.8911
2016-04-22,2959.24
2016-04-25,2946.6704
2016-04-26,2964.6997
2016-04-27,2953.6709
2016-04-28,2945.5886
2016-04-29,2938.3235
2016-05-03,2992.6432
2016-05-04,2991.2721
2016-05-05,2997.8416
2016-05-06,2913.2476
2016-05-09,2832.1125
2016-05-10,2832.5912
2016-05-11,2837.0372
2016-05-12,2835.8618
2016-05-13,2827.1087
2016-05-16,2850.8617
2016-05-17,2843.6841
2016-05-18,2807.5141
2016-05-19,2806.9061
2016-05-20,2825.4831
2016-05-23,2843.645
2016-05-24,2821.6663
2016-05-25,2815.0863
2016-05-26,2822.4429
2016-05-27,2821.046
2016-05-30,2822.4509
2016-05-31,2916.616
2016-06-01,2913.5077
2016-06-02,2925.2293
2016-06-03,2938.682
2016-06-06,2934.0979
2016-06-07,2936.0449
2016-06-08,2927.159
2016-06-13,2833.0707
2016-06-14,2842.1886
2016-06-15,2887.2101
2016-06-16,2872.8166
2016-06-17,2885.105
2016-06-20,2888.8091
2016-06-21,2878.5575
2016-06-22,2905.5495
2016-06-23,2891.9602
2016-06-24,2854.2864
2016-06-27,2895.7033
2016-06-28,2912.5574
2016-06-29,2931.5923
2016-06-30,2929.6057
2016-07-01,2932.4758
2016-07-04,2988.604
2016-07-05,3006.3919
2016-07-06,3017.2924
2016-07-07,3016.8467
2016-07-08,2988.0939
2016-07-11,2994.9167
2016-07-12,3049.381
2016-07-13,3060.6893
2016-07-14,3054.0182
2016-07-15,3054.296
2016-07-18,3043.5643
2016-07-19,3036.5979
2016-07-20,3027.8995
2016-07-21,3039.0091
2016-07-22,3012.8157
2016-07-25,3015.8278
2016-07-26,3050.1661
2016-07-27,2991.9991
2016-07-28,2994.3234
2016-07-29,2979.3388
2016-08-01,2953.3854
2016-08-02,2971.2787
2016-08-03,2978.4608
2016-08-04,2982.4261
2016-08-05,2976.6962
2016-08-08,3004.2767
2016-08-09,3025.6805
2016-08-10,3018.7459
2016-08-11,3002.6376
2016-08-12,3050.6674
2016-08-15,3125.1952
2016-08-16,3110.0369
2016-08-17,3109.5549
2016-08-18,3104.1138
2016-08-19,3108.102
2016-08-22,3084.8051
2016-08-23,3089.7055
2016-08-24,3085.8804
2016-08-25,3068.3294
2016-08-26,3070.3088
2016-08-29,3070.0273
2016-08-30,3074.6768
2016-08-31,3085.491
2016-09-01,3063.3054
2016-09-02,3067.352
2016-09-05,3072.0953
2016-09-06,3090.7127
2016-09-07,3091.9281
2016-09-08,3095.9543
2016-09-09,3078.8548
2016-09-12,3021.9771
2016-09-13,3023.5095
2016-09-14,3002.8486
2016-09-19,3026.0513
2016-09-20,3022.9995
2016-09-21,3025.8736
2016-09-22,3042.3132
2016-09-23,3033.8956
2016-09-26,2980.4295
2016-09-27,2998.1723
2016-09-28,2987.8576
2016-09-29,2998.4827
2016-09-30,3004.703
2016-10-10,3048.1428
2016-10-11,3065.2497
2016-10-12,3058.4981
2016-10-13,3061.3458
2016-10-14,3063.8086
2016-10-17,3041.1663
2016-10-18,3083.8751
2016-10-19,3084.7189
2016-10-20,3084.4577
2016-10-21,3090.9412
2016-10-24,3128.2467
2016-10-25,3131.9385
2016-10-26,3116.3119
2016-10-27,3112.3498
2016-10-28,3104.2703
2016-10-31,3100.492
2016-11-01,3122.4356
2016-11-02,3102.7326
2016-11-03,3128.9356
2016-11-04,3125.3167
2016-11-07,3133.3326
2016-11-08,3147.8875
2016-11-09,3128.3702
2016-11-10,3171.282
2016-11-11,3196.0436
2016-11-14,3210.371
2016-11-15,3206.9858
2016-11-16,3205.0572
2016-11-17,3208.4525
2016-11-18,3192.8559
2016-11-21,3218.1477
2016-11-22,3248.3517
2016-11-23,3241.1366
2016-11-24,3241.7359
2016-11-25,3261.9378
2016-11-28,3276.9996
2016-11-29,3282.9238
2016-11-30,3250.0344
2016-12-01,3273.3093
2016-12-02,3243.8432
2016-12-05,3204.7092
2016-12-06,3199.6473
2016-12-07,3222.2415
2016-12-08,3215.3658
2016-12-09,3232.8834
2016-12-12,3152.9704
2016-12-13,3155.0374
2016-12-14,3140.5308
2016-12-15,3117.677
2016-12-16,3122.9815
2016-12-19,3118.0846
2016-12-20,3102.8759
2016-12-21,3137.4297
2016-12-22,3139.558
2016-12-23,3110.1544
2016-12-26,3122.569
2016-12-27,3114.664
2016-12-28,3102.2357
2016-12-29,3096.0968
2016-12-30,3103.6373
2017-01-03,3135.9208
2017-01-04,3158.794
2017-01-05,3165.4109
2017-01-06,3154.321
2017-01-09,3171.2362
2017-01-10,3161.6713
2017-01-11,3136.7535
2017-01-12,3119.2886
2017-01-13,3112.7644
2017-01-16,3103.428
2017-01-17,3108.7746
2017-01-18,3113.0123
2017-01-19,3101.2992
2017-01-20,3123.1389
2017-01-23,3136.7748
2017-01-24,3142.5533
2017-01-25,3149.5547
2017-01-26,3159.166
2017-02-03,3140.17
2017-02-06,3156.9838
2017-02-07,3153.0878
2017-02-08,3166.9818
2017-02-09,3183.1794
2017-02-10,3196.699
2017-02-13,3216.8394
2017-02-14,3217.928
2017-02-15,3212.9857
2017-02-16,3229.6184
2017-02-17,3202.0756
2017-02-20,3239.9613
2017-02-21,3253.3257
2017-02-22,3261.2184
2017-02-23,3251.375
2017-02-24,3253.4327
2017-02-27,3228.6602
2017-02-28,3241.7331
2017-03-01,3246.9335
2017-03-02,3230.0281
2017-03-03,3218.3118
2017-03-06,3233.8657
2017-03-07,3242.4063
2017-03-08,3240.6646
2017-03-09,3216.7457
2017-03-10,3212.7601
2017-03-13,3237.0244
2017-03-14,3239.3278
2017-03-15,3241.7597
2017-03-16,3268.9354
2017-03-17,3237.4471
2017-03-20,3250.8082
2017-03-21,3261.6108
2017-03-22,3245.2198
2017-03-23,3248.5495
2017-03-24,3269.4451
2017-03-27,3266.9552
2017-03-28,3252.9479
2017-03-29,3241.3144
2017-03-30,3210.2369
2017-03-31,3222.5142
2017-04-05,3270.3054
2017-04-06,3281.0047
2017-04-07,3286.616
2017-04-10,3269.3926
2017-04-11,3288.9657
2017-04-12,3273.8301
2017-04-13,3275.9603
2017-04-14,3246.0668
2017-04-17,3222.1673
2017-04-18,3196.7133
2017-04-19,3170.6867
2017-04-20,3172.1003
2017-04-21,3173.1512
2017-04-24,3129.5312
2017-04-25,3134.5674
2017-04-26,3140.8471
2017-04-27,3152.1869
2017-04-28,3154.6584
2017-05-02,3143.7121
2017-05-03,3135.346
2017-05-04,3127.3687
2017-05-05,3103.0378
2017-05-08,3078.6129
2017-05-09,3080.5269
2017-05-10,3052.785
2017-05-11,3061.5003
2017-05-12,3083.5132
2017-05-15,3090.2289
2017-05-16,3112.9642
2017-05-17,3104.4415
2017-05-18,3090.139
2017-05-19,3090.6309
2017-05-22,3075.6756
2017-05-23,3061.947
2017-05-24,3064.0759
2017-05-25,3107.8311
2017-05-26,3110.0587
2017-05-31,3117.1778
2017-06-01,3102.6232
2017-06-02,3105.54
2017-06-05,3091.6561
2017-06-06,3102.126
2017-06-07,3140.3249
2017-06-08,3150.3336
2017-06-09,3158.4004
2017-06-12,3139.8766
2017-06-13,3153.7429
2017-06-14,3130.674
2017-06-15,3132.4863
2017-06-16,3123.1662
2017-06-19,3144.3739
2017-06-20,3140.0136
2017-06-21,3156.2118
2017-06-22,3147.4532
2017-06-23,3157.873
2017-06-26,3185.4439
2017-06-27,3191.1969
2017-06-28,3173.2014
2017-06-29,3188.0625
2017-06-30,3192.4269
2017-07-03,3195.9116
2017-07-04,3182.8039
2017-07-05,3207.1342
2017-07-06,3212.444
2017-07-07,3217.9567
2017-07-10,3212.6319
2017-07-11,3203.0375
2017-07-12,3197.5439
2017-07-13,3218.1632
2017-07-14,3222.4168
2017-07-17,3176.4648
2017-07-18,3187.5672
2017-07-19,3230.9762
2017-07-20,3244.8647
2017-07-21,3237.9817
2017-07-24,3250.5989
2017-07-25,3243.6894
2017-07-26,3247.6748
2017-07-27,3249.7814
2017-07-28,3253.2404
2017-07-31,3273.0283
2017-08-01,3292.6383
2017-08-02,3285.0568
2017-08-03,3272.9286
2017-08-04,3262.0809
2017-08-07,3279.4566
2017-08-08,3281.8728
2017-08-09,3275.573
2017-08-10,3261.7494
2017-08-11,3208.5413
2017-08-14,3237.3602
2017-08-15,3251.2617
2017-08-16,3246.4512
2017-08-17,3268.4298
2017-08-18,3268.7243
2017-08-21,3286.9055
2017-08-22,3290.2257
2017-08-23,3287.7049
2017-08-24,3271.5117
2017-08-25,3331.5221
2017-08-28,3362.6514
2017-08-29,3365.2261
2017-08-30,3363.6266
2017-08-31,3360.8103
2017-09-01,3367.1194
2017-09-04,3379.583
2017-09-05,3384.317
2017-09-06,3385.3888
2017-09-07,3365.4974
2017-09-08,3365.2426
2017-09-11,3376.4188
2017-09-12,3379.488
2017-09-13,3384.147
2017-09-14,3371.4256
2017-09-15,3353.6192
2017-09-18,3362.8587
2017-09-19,3356.8446
2017-09-20,3365.9959
2017-09-21,3357.8123
2017-09-22,3352.5294
2017-09-25,3341.5487
2017-09-26,3343.5826
2017-09-27,3345.2717
2017-09-28,3339.6421
2017-09-29,3348.9431
2017-10-09,3374.3781
2017-10-10,3382.9879
2017-10-11,3388.2838
2017-10-12,3386.1
2017-10-13,3390.5233
2017-10-16,3378.4704
2017-10-17,3372.0407
2017-10-18,3381.7937
2017-10-19,3370.1721
2017-10-20,3378.6481
2017-10-23,3380.699
2017-10-24,3388.2477
2017-10-25,3396.8975
2017-10-26,3407.5671
2017-10-27,3416.8124
2017-10-30,3390.3371
2017-10-31,3393.3417
2017-11-01,3395.9125
2017-11-02,3383.3095
2017-11-03,3371.7441
2017-11-06,3388.1742
2017-11-07,3413.5748
2017-11-08,3415.4602
2017-11-09,3427.7946
2017-11-10,3432.6731
2017-11-13,3447.8358
2017-11-14,3429.5482
2017-11-15,3402.5245
2017-11-16,3399.2503
2017-11-17,3382.9075
2017-11-20,3392.3988
2017-11-21,3410.4977
2017-11-22,3430.4643
2017-11-23,3351.9182
2017-11-24,3353.8207
2017-11-27,3322.2298
2017-11-28,3333.657
2017-11-29,3337.862
2017-11-30,3317.1884
2017-12-01,3317.6174
2017-12-04,3309.6183
2017-12-05,3303.6751
2017-12-06,3293.9648
2017-12-07,3272.0542
2017-12-08,3289.9924
2017-12-11,3322.1956
2017-12-12,3280.8136
2017-12-13,3303.0373
2017-12-14,3292.4385
2017-12-15,3266.1371
2017-12-18,3267.9224
2017-12-19,3296.5384
2017-12-20,3287.6057
2017-12-21,3300.0593
2017-12-22,3297.063
2017-12-25,3280.461
2017-12-26,3306.1246
2017-12-27,3275.7828
2017-12-28,3296.3847
2017-12-29,3307.1721
2018-01-02,3348.3259
2018-01-03,3369.1084
2018-01-04,3385.7102
2018-01-05,3391.7501
2018-01-08,3409.4795
2018-01-09,3413.8996
2018-01-10,3421.8343
2018-01-11,3425.3449
2018-01-12,3428.9407
2018-01-15,3410.4882
2018-01-16,3436.594
2018-01-17,3444.6713
2018-01-18,3474.754
2018-01-19,3487.864
2018-01-22,3501.3622
2018-01-23,3546.5048
2018-01-24,3559.4653
2018-01-25,3548.307
2018-01-26,3558.1288
2018-01-29,3523.0007
2018-01-30,3488.009
2018-01-31,3480.8334
2018-02-01,3446.9799
2018-02-02,3462.0808
2018-02-05,3487.497
2018-02-06,3370.652
2018-02-07,3309.2598
2018-02-08,3262.0504
2018-02-09,3129.8508
2018-02-12,3154.1254
2018-02-13,3184.9587
2018-02-14,3199.1589
2018-02-22,3268.5589
2018-02-23,3289.0241
2018-02-26,3329.5737
2018-02-27,3292.0679
2018-02-28,3259.408
2018-03-01,3273.7549
2018-03-02,3254.5283
2018-03-05,3256.9263
2018-03-06,3289.6419
2018-03-07,3271.6683
2018-03-08,3288.4055
2018-03-09,3307.1656
2018-03-12,3326.6992
2018-03-13,3310.2389
2018-03-14,3291.3819
2018-03-15,3291.112
2018-03-16,3269.8821
2018-03-19,3279.2517
2018-03-20,3290.6399
2018-03-21,3280.9521
2018-03-22,3263.4803
2018-03-23,3152.7608
2018-03-26,3133.7218
2018-03-27,3166.6488
2018-03-28,3122.2895
2018-03-29,3160.5306
2018-03-30,3168.8966
2018-04-02,3163.179
2018-04-03,3136.6332
2018-04-04,3131.1114
2018-04-09,3138.2936
2018-04-10,3190.3216
2018-04-11,3208.0818
2018-04-12,3180.1583
2018-04-13,3159.0521
2018-04-16,3110.6489
2018-04-17,3066.7967
2018-04-18,3091.3987
2018-04-19,3117.376
2018-04-20,3071.5425
2018-04-23,3068.012
2018-04-24,3128.9271
2018-04-25,3117.9739
2018-04-26,3075.0301
2018-04-27,3082.2316
2018-05-02,3081.1773
2018-05-03,3100.8586
2018-05-04,3091.0334
2018-05-07,3136.6448
2018-05-08,3161.4976
2018-05-09,3159.1502
2018-05-10,3174.4127
2018-05-11,3163.2632
2018-05-14,3174.032
2018-05-15,3192.1183
2018-05-16,3169.5652
2018-05-17,3154.2825
2018-05-18,3193.3034
2018-05-21,3213.8404
2018-05-22,3214.3497
2018-05-23,3168.9642
2018-05-24,3154.6506
2018-05-25,3141.3032
2018-05-28,3135.0821
2018-05-29,3120.4605
2018-05-30,3041.4434
2018-05-31,3095.4737
2018-06-01,3075.1372
2018-06-04,3091.1909
2018-06-05,3114.2055
2018-06-06,3115.1803
2018-06-07,3109.4988
2018-06-08,3067.1478
2018-06-11,3052.7831
2018-06-12,3079.8018
2018-06-13,3049.7965
2018-06-14,3044.1597
2018-06-15,3021.9008
2018-06-19,2907.8221
2018-06-20,2915.7314
2018-06-21,2875.8099
2018-06-22,2889.7603
2018-06-25,2859.3364
2018-06-26,2844.5081
2018-06-27,2813.1775
2018-06-28,2786.8966
2018-06-29,2847.4181
2018-07-02,2775.557
2018-07-03,2786.8878
2018-07-04,2759.126
2018-07-05,2733.8819
2018-07-06,2747.2285
2018-07-09,2815.1095
2018-07-10,2827.6252
2018-07-11,2777.7711
2018-07-12,2837.6586
2018-07-13,2831.1837
2018-07-16,2814.0418
2018-07-17,2798.1259
2018-07-18,2787.257
2018-07-19,2772.5454
2018-07-20,2829.2712
2018-07-23,2859.5424
2018-07-24,2905.5618
2018-07-25,2903.6467
2018-07-26,2882.2254
2018-07-27,2873.5938
2018-07-30,2869.0495
2018-07-31,2876.4009
2018-08-01,2824.5337
2018-08-02,2768.0239
2018-08-03,2740.4429
2018-08-06,2705.1565
2018-08-07,2779.374
2018-08-08,2744.0696
2018-08-09,2794.3818
2018-08-10,2795.3099
2018-08-13,2785.872
2018-08-14,2780.9646
2018-08-15,2723.2576
2018-08-16,2705.1917
2018-08-17,2668.966
2018-08-20,2698.4658
2018-08-21,2733.8264
2018-08-22,2714.6082
2018-08-23,2724.6244
2018-08-24,2729.4308
2018-08-27,2780.899
2018-08-28,2777.9808
2018-08-29,2769.2947
2018-08-30,2737.7367
2018-08-31,2725.2499
2018-09-03,2720.7344
2018-09-04,2750.5804
2018-09-05,2704.3368
2018-09-06,2691.5929
2018-09-07,2702.3007
2018-09-10,2669.4845
2018-09-11,2664.7997
2018-09-12,2656.1101
2018-09-13,2686.5784
2018-09-14,2681.6431
2018-09-17,2651.7886
2018-09-18,2699.9501
2018-09-19,2730.8503
2018-09-20,2729.2438
2018-09-21,2797.4848
2018-09-25,2781.1385
2018-09-26,2806.8133
2018-09-27,2791.7748
2018-09-28,2821.3501
2018-10-08,2716.5104
2018-10-09,2721.013
2018-10-10,2725.8367
2018-10-11,2583.4575
2018-10-12,2606.9125
2018-10-15,2568.0984
2018-10-16,2546.3296
2018-10-17,2561.614
2018-10-18,2486.4186
2018-10-19,2550.4652
2018-10-22,2654.8762
2018-10-23,2594.8255
2018-10-24,2603.2951
2018-10-25,2603.7995
2018-10-26,2598.8468
2018-10-29,2542.1033
2018-10-30,2568.0481
2018-10-31,2602.7832
2018-11-01,2606.2372
2018-11-02,2676.4762
2018-11-05,2665.4306
2018-11-06,2659.3564
2018-11-07,2641.342
2018-11-08,2635.6322
2018-11-09,2598.8715
2018-11-12,2630.5195
2018-11-13,2654.8795
2018-11-14,2632.2425
2018-11-15,2668.1704
2018-11-16,2679.1097
2018-11-19,2703.5116
2018-11-20,2645.8545
2018-11-21,2651.5053
2018-11-22,2645.4339
2018-11-23,2579.4831
2018-11-26,2575.8101
2018-11-27,2574.6792
2018-11-28,2601.7365
2018-11-29,2567.4434
2018-11-30,2588.1875
2018-12-03,2654.798
2018-12-04,2665.9577
2018-12-05,2649.8051
2018-12-06,2605.1813
2018-12-07,2605.8876
2018-12-10,2584.5822
2018-12-11,2594.0881
2018-12-12,2602.1526
2018-12-13,2634.0491
2018-12-14,2593.7407
2018-12-17,2597.9737
2018-12-18,2576.6495
2018-12-19,2549.5634
2018-12-20,2536.2675
2018-12-21,2516.2506
2018-12-24,2527.0071
2018-12-25,2504.819
2018-12-26,2498.2939
2018-12-27,2483.0864
2018-12-28,2493.8962
2019-01-02,2465.291
2019-01-03,2464.3628
2019-01-04,2514.8682
2019-01-07,2533.0887
2019-01-08,2526.4622
2019-01-09,2544.3449
2019-01-10,2535.0985
2019-01-11,2553.8313
2019-01-14,2535.7653
2019-01-15,2570.3449
2019-01-16,2570.4221
2019-01-17,2559.637
2019-01-18,2596.0056
2019-01-21,2610.5094
2019-01-22,2579.7041
2019-01-23,2581.0041
2019-01-24,2591.6935
2019-01-25,2601.7234
2019-01-28,2596.9767
2019-01-29,2594.2536
2019-01-30,2575.5756
2019-01-31,2584.5724
2019-02-01,2618.2323
2019-02-11,2653.896
2019-02-12,2671.8937
2019-02-13,2721.0683
2019-02-14,2719.6999
2019-02-15,2682.385
2019-02-18,2754.3566
2019-02-19,2755.6459
2019-02-20,2761.2189
2019-02-21,2751.8012
2019-02-22,2804.2262
2019-02-25,2961.2834
2019-02-26,2941.5163
2019-02-27,2953.8242
2019-02-28,2940.9538
2019-03-01,2994.005
2019-03-04,3027.5755
2019-03-05,3054.2466
2019-03-06,3102.0991
2019-03-07,3106.4179
2019-03-08,2969.8614
2019-03-11,3026.9925
2019-03-12,3060.3073
2019-03-13,3026.9513
2019-03-14,2990.685
2019-03-15,3021.7512
2019-03-18,3096.4176
2019-03-19,3090.975
2019-03-20,3090.6403
2019-03-21,3101.455
2019-03-22,3104.1487
2019-03-25,3043.0313
2019-03-26,2997.0954
2019-03-27,3022.7196
2019-03-28,2994.9434
2019-03-29,3090.758
2019-04-01,3170.361
2019-04-02,3176.8227
2019-04-03,3216.2952
2019-04-04,3246.5714
2019-04-08,3244.8103
2019-04-09,3239.6639
2019-04-10,3241.9299
2019-04-11,3189.9619
2019-04-12,3188.6256
2019-04-15,3177.7866
2019-04-16,3253.5978
2019-04-17,3263.1179
2019-04-18,3250.2012
2019-04-19,3270.7973
2019-04-22,3215.0426
2019-04-23,3198.5938
2019-04-24,3201.6137
2019-04-25,3123.8261
2019-04-26,3086.3989
2019-04-29,3062.4985
2019-04-30,3078.3389
2019-05-06,2906.464
2019-05-07,2926.3908
2019-05-08,2893.7567
2019-05-09,2850.9537
2019-05-10,2939.2106
2019-05-13,2903.7131
2019-05-14,2883.6107
2019-05-15,2938.6781
2019-05-16,2955.711
2019-05-17,2882.2962
2019-05-20,2870.6046
2019-05-21,2905.9688
2019-05-22,2891.7046
2019-05-23,2852.5153
2019-05-24,2852.9948
2019-05-27,2892.3782
2019-05-28,2909.9106
2019-05-29,2914.6964
2019-05-30,2905.8054
2019-05-31,2898.6961
2019-06-03,2890.0809
2019-06-04,2862.2803
2019-06-05,2861.4181
2019-06-06,2827.7978
2019-06-10,2852.1302
2019-06-11,2925.7162
2019-06-12,2909.3796
2019-06-13,2910.7406
2019-06-14,2881.9743
2019-06-17,2887.6221
2019-06-18,2890.158
2019-06-19,2917.8029
2019-06-20,2987.1186
2019-06-21,3001.9802
2019-06-24,3008.1479
2019-06-25,2982.0738
2019-06-26,2976.2837
2019-06-27,2996.7926
2019-06-28,2978.8784
2019-07-01,3044.9028
2019-07-02,3043.9428
2019-07-03,3015.2633
2019-07-04,3005.2488
2019-07-05,3011.0588
2019-07-08,2933.3634
2019-07-09,2928.2295
2019-07-10,2915.3022
2019-07-11,2917.7609
2019-07-12,2930.5462
2019-07-15,2942.1853
2019-07-16,2937.6168
2019-07-17,2931.6926
2019-07-18,2901.1766
2019-07-19,2924.2006
2019-07-22,2886.974
2019-07-23,2899.9446
2019-07-24,2923.2775
2019-07-25,2937.3601
2019-07-26,2944.541
2019-07-29,2941.007
2019-07-30,2952.3383
2019-07-31,2932.5058
2019-08-01,2908.766
2019-08-02,2867.8376
2019-08-05,2821.4957
2019-08-06,2777.5559
2019-08-07,2768.6795
2019-08-08,2794.5523
2019-08-09,2774.7532
2019-08-12,2814.9944
2019-08-13,2797.2596
2019-08-14,2808.9146
2019-08-15,2815.7976
2019-08-16,2823.8238
2019-08-19,2883.096
2019-08-20,2880.0012
2019-08-21,2880.3307
2019-08-22,2883.4358
2019-08-23,2897.4253
2019-08-26,2863.5673
2019-08-27,2902.1932
2019-08-28,2893.7564
2019-08-29,2890.9192
2019-08-30,2886.2365
2019-09-02,2924.1063
2019-09-03,2930.1538
2019-09-04,2957.4116
2019-09-05,2985.8648
2019-09-06,2999.6013
2019-09-09,3024.7388
2019-09-10,3021.2024
2019-09-11,3008.8118
2019-09-12,3031.2351
2019-09-16,3030.7544
2019-09-17,2978.1178
2019-09-18,2985.6586
2019-09-19,2999.2789
2019-09-20,3006.4467
2019-09-23,2977.0767
2019-09-24,2985.3406
2019-09-25,2955.4325
2019-09-26,2929.0875
2019-09-27,2932.167
2019-09-30,2905.1892
2019-10-08,2913.5704
2019-10-09,2924.8566
2019-10-10,2947.7106
2019-10-11,2973.6558
2019-10-14,3007.8834
2019-10-15,2991.0459
2019-10-16,2978.7124
2019-10-17,2977.3342
2019-10-18,2938.1413
2019-10-21,2939.6179
2019-10-22,2954.3799
2019-10-23,2941.6188
2019-10-24,2940.9215
2019-10-25,2954.9327
2019-10-28,2980.0498
2019-10-29,2954.176
2019-10-30,2939.3209
2019-10-31,2929.0561
2019-11-01,2958.1992
2019-11-04,2975.4919
2019-11-05,2991.5622
2019-11-06,2978.5955
2019-11-07,2978.7144
2019-11-08,2964.1849
2019-11-11,2909.9746
2019-11-12,2914.8232
2019-11-13,2905.2409
2019-11-14,2909.8697
2019-11-15,2891.3431
2019-11-18,2909.2002
2019-11-19,2933.9908
2019-11-20,2911.0534
2019-11-21,2903.6379
2019-11-22,2885.2884
2019-11-25,2906.1688
2019-11-26,2907.0602
2019-11-27,2903.1947
2019-11-28,2889.6934
2019-11-29,2871.9813
2019-12-02,2875.8072
